file_name,ori,loc,phase/pattern,SSGv,SSGv,BSG,MGnv,MGv
0000004971.bmp,30,11,1,0,1,0,0,0
0000004972.bmp,40,11,1,0,1,0,0,0
0000004973.bmp,50,11,1,0,1,0,0,0
0000004974.bmp,60,11,1,0,1,0,0,0
0000004975.bmp,70,11,1,0,1,0,0,0
0000004976.bmp,80,11,1,0,1,0,0,0
0000004977.bmp,90,11,1,0,1,0,0,0
0000004978.bmp,100,11,1,0,1,0,0,0
0000004979.bmp,110,11,1,0,1,0,0,0
0000004980.bmp,120,11,1,0,1,0,0,0
0000004981.bmp,130,11,1,0,1,0,0,0
0000004982.bmp,140,11,1,0,1,0,0,0
0000004983.bmp,150,11,1,0,1,0,0,0
0000004984.bmp,160,11,1,0,1,0,0,0
0000004985.bmp,170,11,1,0,1,0,0,0
0000004986.bmp,180,11,1,0,1,0,0,0
0000004987.bmp,10,11,2,0,1,0,0,0
0000004988.bmp,20,11,2,0,1,0,0,0
0000004989.bmp,30,11,2,0,1,0,0,0
0000004990.bmp,40,11,2,0,1,0,0,0
0000004991.bmp,50,11,2,0,1,0,0,0
0000004992.bmp,60,11,2,0,1,0,0,0
0000004993.bmp,70,11,2,0,1,0,0,0
0000004994.bmp,80,11,2,0,1,0,0,0
0000004995.bmp,90,11,2,0,1,0,0,0
0000004996.bmp,100,11,2,0,1,0,0,0
0000004997.bmp,110,11,2,0,1,0,0,0
0000004998.bmp,120,11,2,0,1,0,0,0
0000004999.bmp,130,11,2,0,1,0,0,0
0000005000.bmp,140,11,2,0,1,0,0,0
0000005001.bmp,150,11,2,0,1,0,0,0
0000005002.bmp,160,11,2,0,1,0,0,0
0000005003.bmp,170,11,2,0,1,0,0,0
0000005004.bmp,180,11,2,0,1,0,0,0
0000005005.bmp,10,11,3,0,1,0,0,0
0000005006.bmp,20,11,3,0,1,0,0,0
0000005007.bmp,30,11,3,0,1,0,0,0
0000005008.bmp,40,11,3,0,1,0,0,0
0000005009.bmp,50,11,3,0,1,0,0,0
0000005010.bmp,60,11,3,0,1,0,0,0
0000005011.bmp,70,11,3,0,1,0,0,0
0000005012.bmp,80,11,3,0,1,0,0,0
0000005013.bmp,90,11,3,0,1,0,0,0
0000005014.bmp,100,11,3,0,1,0,0,0
0000005015.bmp,110,11,3,0,1,0,0,0
0000005016.bmp,120,11,3,0,1,0,0,0
0000005017.bmp,130,11,3,0,1,0,0,0
0000005018.bmp,140,11,3,0,1,0,0,0
0000005019.bmp,150,11,3,0,1,0,0,0
0000005020.bmp,160,11,3,0,1,0,0,0
0000005021.bmp,170,11,3,0,1,0,0,0
0000005022.bmp,180,11,3,0,1,0,0,0
0000005023.bmp,10,11,4,0,1,0,0,0
0000005024.bmp,20,11,4,0,1,0,0,0
0000005025.bmp,30,11,4,0,1,0,0,0
0000005026.bmp,40,11,4,0,1,0,0,0
0000005027.bmp,50,11,4,0,1,0,0,0
0000005028.bmp,60,11,4,0,1,0,0,0
0000005029.bmp,70,11,4,0,1,0,0,0
0000005030.bmp,80,11,4,0,1,0,0,0
0000005031.bmp,90,11,4,0,1,0,0,0
0000005032.bmp,100,11,4,0,1,0,0,0
0000005033.bmp,110,11,4,0,1,0,0,0
0000005034.bmp,120,11,4,0,1,0,0,0
0000005035.bmp,130,11,4,0,1,0,0,0
0000005036.bmp,140,11,4,0,1,0,0,0
0000005037.bmp,150,11,4,0,1,0,0,0
0000005038.bmp,160,11,4,0,1,0,0,0
0000005039.bmp,170,11,4,0,1,0,0,0
0000005040.bmp,180,11,4,0,1,0,0,0
0000005041.bmp,10,11,5,0,1,0,0,0
0000005042.bmp,20,11,5,0,1,0,0,0
0000005043.bmp,30,11,5,0,1,0,0,0
0000005044.bmp,40,11,5,0,1,0,0,0
0000005045.bmp,50,11,5,0,1,0,0,0
0000005046.bmp,60,11,5,0,1,0,0,0
0000005047.bmp,70,11,5,0,1,0,0,0
0000005048.bmp,80,11,5,0,1,0,0,0
0000005049.bmp,90,11,5,0,1,0,0,0
0000005050.bmp,100,11,5,0,1,0,0,0
0000005051.bmp,110,11,5,0,1,0,0,0
0000005052.bmp,120,11,5,0,1,0,0,0
0000005053.bmp,130,11,5,0,1,0,0,0
0000005054.bmp,140,11,5,0,1,0,0,0
0000005055.bmp,150,11,5,0,1,0,0,0
0000005056.bmp,160,11,5,0,1,0,0,0
0000005057.bmp,170,11,5,0,1,0,0,0
0000005058.bmp,180,11,5,0,1,0,0,0
0000005059.bmp,10,11,6,0,1,0,0,0
0000005060.bmp,20,11,6,0,1,0,0,0
0000005061.bmp,30,11,6,0,1,0,0,0
0000005062.bmp,40,11,6,0,1,0,0,0
0000005063.bmp,50,11,6,0,1,0,0,0
0000005064.bmp,60,11,6,0,1,0,0,0
0000005065.bmp,70,11,6,0,1,0,0,0
0000005066.bmp,80,11,6,0,1,0,0,0
0000005067.bmp,90,11,6,0,1,0,0,0
0000005068.bmp,100,11,6,0,1,0,0,0
0000005069.bmp,110,11,6,0,1,0,0,0
0000005070.bmp,120,11,6,0,1,0,0,0
0000005071.bmp,130,11,6,0,1,0,0,0
0000005072.bmp,140,11,6,0,1,0,0,0
0000005073.bmp,150,11,6,0,1,0,0,0
0000005074.bmp,160,11,6,0,1,0,0,0
0000005075.bmp,170,11,6,0,1,0,0,0
0000005076.bmp,180,11,6,0,1,0,0,0
0000005077.bmp,10,12,1,0,1,0,0,0
0000005078.bmp,20,12,1,0,1,0,0,0
0000005079.bmp,30,12,1,0,1,0,0,0
0000005080.bmp,40,12,1,0,1,0,0,0
0000005081.bmp,50,12,1,0,1,0,0,0
0000005082.bmp,60,12,1,0,1,0,0,0
0000005083.bmp,70,12,1,0,1,0,0,0
0000005084.bmp,80,12,1,0,1,0,0,0
0000005085.bmp,90,12,1,0,1,0,0,0
0000005086.bmp,100,12,1,0,1,0,0,0
0000005087.bmp,110,12,1,0,1,0,0,0
0000005088.bmp,120,12,1,0,1,0,0,0
0000005089.bmp,130,12,1,0,1,0,0,0
0000005090.bmp,140,12,1,0,1,0,0,0
0000005091.bmp,150,12,1,0,1,0,0,0
0000005092.bmp,160,12,1,0,1,0,0,0
0000005093.bmp,170,12,1,0,1,0,0,0
0000005094.bmp,180,12,1,0,1,0,0,0
0000005095.bmp,10,12,2,0,1,0,0,0
0000005096.bmp,20,12,2,0,1,0,0,0
0000005097.bmp,30,12,2,0,1,0,0,0
0000005098.bmp,40,12,2,0,1,0,0,0
0000005099.bmp,50,12,2,0,1,0,0,0
0000005100.bmp,60,12,2,0,1,0,0,0
0000005101.bmp,70,12,2,0,1,0,0,0
0000005102.bmp,80,12,2,0,1,0,0,0
0000005103.bmp,90,12,2,0,1,0,0,0
0000005104.bmp,100,12,2,0,1,0,0,0
0000005105.bmp,110,12,2,0,1,0,0,0
0000005106.bmp,120,12,2,0,1,0,0,0
0000005107.bmp,130,12,2,0,1,0,0,0
0000005108.bmp,140,12,2,0,1,0,0,0
0000005109.bmp,150,12,2,0,1,0,0,0
0000005110.bmp,160,12,2,0,1,0,0,0
0000005111.bmp,170,12,2,0,1,0,0,0
0000005112.bmp,180,12,2,0,1,0,0,0
0000005113.bmp,10,12,3,0,1,0,0,0
0000005114.bmp,20,12,3,0,1,0,0,0
0000005115.bmp,30,12,3,0,1,0,0,0
0000005116.bmp,40,12,3,0,1,0,0,0
0000005117.bmp,50,12,3,0,1,0,0,0
0000005118.bmp,60,12,3,0,1,0,0,0
0000005119.bmp,70,12,3,0,1,0,0,0
0000005120.bmp,80,12,3,0,1,0,0,0
0000005121.bmp,90,12,3,0,1,0,0,0
0000005122.bmp,100,12,3,0,1,0,0,0
0000005123.bmp,110,12,3,0,1,0,0,0
0000005124.bmp,120,12,3,0,1,0,0,0
0000005125.bmp,130,12,3,0,1,0,0,0
0000005126.bmp,140,12,3,0,1,0,0,0
0000005127.bmp,150,12,3,0,1,0,0,0
0000005128.bmp,160,12,3,0,1,0,0,0
0000005129.bmp,170,12,3,0,1,0,0,0
0000005130.bmp,180,12,3,0,1,0,0,0
0000005131.bmp,10,12,4,0,1,0,0,0
0000005132.bmp,20,12,4,0,1,0,0,0
0000005133.bmp,30,12,4,0,1,0,0,0
0000005134.bmp,40,12,4,0,1,0,0,0
0000005135.bmp,50,12,4,0,1,0,0,0
0000005136.bmp,60,12,4,0,1,0,0,0
0000005137.bmp,70,12,4,0,1,0,0,0
0000005138.bmp,80,12,4,0,1,0,0,0
0000005139.bmp,90,12,4,0,1,0,0,0
0000005140.bmp,100,12,4,0,1,0,0,0
0000005141.bmp,110,12,4,0,1,0,0,0
0000005142.bmp,120,12,4,0,1,0,0,0
0000005143.bmp,130,12,4,0,1,0,0,0
0000005144.bmp,140,12,4,0,1,0,0,0
0000005145.bmp,150,12,4,0,1,0,0,0
0000005146.bmp,160,12,4,0,1,0,0,0
0000005147.bmp,170,12,4,0,1,0,0,0
0000005148.bmp,180,12,4,0,1,0,0,0
0000005149.bmp,10,12,5,0,1,0,0,0
0000005150.bmp,20,12,5,0,1,0,0,0
0000005151.bmp,30,12,5,0,1,0,0,0
0000005152.bmp,40,12,5,0,1,0,0,0
0000005153.bmp,50,12,5,0,1,0,0,0
0000005154.bmp,60,12,5,0,1,0,0,0
0000005155.bmp,70,12,5,0,1,0,0,0
0000005156.bmp,80,12,5,0,1,0,0,0
0000005157.bmp,90,12,5,0,1,0,0,0
0000005158.bmp,100,12,5,0,1,0,0,0
0000005159.bmp,110,12,5,0,1,0,0,0
0000005160.bmp,120,12,5,0,1,0,0,0
0000005161.bmp,130,12,5,0,1,0,0,0
0000005162.bmp,140,12,5,0,1,0,0,0
0000005163.bmp,150,12,5,0,1,0,0,0
0000005164.bmp,160,12,5,0,1,0,0,0
0000005165.bmp,170,12,5,0,1,0,0,0
0000005166.bmp,180,12,5,0,1,0,0,0
0000005167.bmp,10,12,6,0,1,0,0,0
0000005168.bmp,20,12,6,0,1,0,0,0
0000005169.bmp,30,12,6,0,1,0,0,0
0000005170.bmp,40,12,6,0,1,0,0,0
0000005171.bmp,50,12,6,0,1,0,0,0
0000005172.bmp,60,12,6,0,1,0,0,0
0000005173.bmp,70,12,6,0,1,0,0,0
0000005174.bmp,80,12,6,0,1,0,0,0
0000005175.bmp,90,12,6,0,1,0,0,0
0000005176.bmp,100,12,6,0,1,0,0,0
0000005177.bmp,110,12,6,0,1,0,0,0
0000005178.bmp,120,12,6,0,1,0,0,0
0000005179.bmp,130,12,6,0,1,0,0,0
0000005180.bmp,140,12,6,0,1,0,0,0
0000005181.bmp,150,12,6,0,1,0,0,0
0000005182.bmp,160,12,6,0,1,0,0,0
0000005183.bmp,170,12,6,0,1,0,0,0
0000005184.bmp,180,12,6,0,1,0,0,0
0000005185.bmp,10,13,1,0,1,0,0,0
0000005186.bmp,20,13,1,0,1,0,0,0
0000005187.bmp,30,13,1,0,1,0,0,0
0000005188.bmp,40,13,1,0,1,0,0,0
0000005189.bmp,50,13,1,0,1,0,0,0
0000005190.bmp,60,13,1,0,1,0,0,0
0000005191.bmp,70,13,1,0,1,0,0,0
0000005192.bmp,80,13,1,0,1,0,0,0
0000005193.bmp,90,13,1,0,1,0,0,0
0000005194.bmp,100,13,1,0,1,0,0,0
0000005195.bmp,110,13,1,0,1,0,0,0
0000005196.bmp,120,13,1,0,1,0,0,0
0000005197.bmp,130,13,1,0,1,0,0,0
0000005198.bmp,140,13,1,0,1,0,0,0
0000005199.bmp,150,13,1,0,1,0,0,0
0000005200.bmp,160,13,1,0,1,0,0,0
0000005201.bmp,170,13,1,0,1,0,0,0
0000005202.bmp,180,13,1,0,1,0,0,0
0000005203.bmp,10,13,2,0,1,0,0,0
0000005204.bmp,20,13,2,0,1,0,0,0
0000005205.bmp,30,13,2,0,1,0,0,0
0000005206.bmp,40,13,2,0,1,0,0,0
0000005207.bmp,50,13,2,0,1,0,0,0
0000005208.bmp,60,13,2,0,1,0,0,0
0000005209.bmp,70,13,2,0,1,0,0,0
0000005210.bmp,80,13,2,0,1,0,0,0
0000005211.bmp,90,13,2,0,1,0,0,0
0000005212.bmp,100,13,2,0,1,0,0,0
0000005213.bmp,110,13,2,0,1,0,0,0
0000005214.bmp,120,13,2,0,1,0,0,0
0000005215.bmp,130,13,2,0,1,0,0,0
0000005216.bmp,140,13,2,0,1,0,0,0
0000005217.bmp,150,13,2,0,1,0,0,0
0000005218.bmp,160,13,2,0,1,0,0,0
0000005219.bmp,170,13,2,0,1,0,0,0
0000005220.bmp,180,13,2,0,1,0,0,0
0000005221.bmp,10,13,3,0,1,0,0,0
0000005222.bmp,20,13,3,0,1,0,0,0
0000005223.bmp,30,13,3,0,1,0,0,0
0000005224.bmp,40,13,3,0,1,0,0,0
0000005225.bmp,50,13,3,0,1,0,0,0
0000005226.bmp,60,13,3,0,1,0,0,0
0000005227.bmp,70,13,3,0,1,0,0,0
0000005228.bmp,80,13,3,0,1,0,0,0
0000005229.bmp,90,13,3,0,1,0,0,0
0000005230.bmp,100,13,3,0,1,0,0,0
0000005231.bmp,110,13,3,0,1,0,0,0
0000005232.bmp,120,13,3,0,1,0,0,0
0000005233.bmp,130,13,3,0,1,0,0,0
0000005234.bmp,140,13,3,0,1,0,0,0
0000005235.bmp,150,13,3,0,1,0,0,0
0000005236.bmp,160,13,3,0,1,0,0,0
0000005237.bmp,170,13,3,0,1,0,0,0
0000005238.bmp,180,13,3,0,1,0,0,0
0000005239.bmp,10,13,4,0,1,0,0,0
0000005240.bmp,20,13,4,0,1,0,0,0
0000005241.bmp,30,13,4,0,1,0,0,0
0000005242.bmp,40,13,4,0,1,0,0,0
0000005243.bmp,50,13,4,0,1,0,0,0
0000005244.bmp,60,13,4,0,1,0,0,0
0000005245.bmp,70,13,4,0,1,0,0,0
0000005246.bmp,80,13,4,0,1,0,0,0
0000005247.bmp,90,13,4,0,1,0,0,0
0000005248.bmp,100,13,4,0,1,0,0,0
0000005249.bmp,110,13,4,0,1,0,0,0
0000005250.bmp,120,13,4,0,1,0,0,0
0000005251.bmp,130,13,4,0,1,0,0,0
0000005252.bmp,140,13,4,0,1,0,0,0
0000005253.bmp,150,13,4,0,1,0,0,0
0000005254.bmp,160,13,4,0,1,0,0,0
0000005255.bmp,170,13,4,0,1,0,0,0
0000005256.bmp,180,13,4,0,1,0,0,0
0000005257.bmp,10,13,5,0,1,0,0,0
0000005258.bmp,20,13,5,0,1,0,0,0
0000005259.bmp,30,13,5,0,1,0,0,0
0000005260.bmp,40,13,5,0,1,0,0,0
0000005261.bmp,50,13,5,0,1,0,0,0
0000005262.bmp,60,13,5,0,1,0,0,0
0000005263.bmp,70,13,5,0,1,0,0,0
0000005264.bmp,80,13,5,0,1,0,0,0
0000005265.bmp,90,13,5,0,1,0,0,0
0000005266.bmp,100,13,5,0,1,0,0,0
0000005267.bmp,110,13,5,0,1,0,0,0
0000005268.bmp,120,13,5,0,1,0,0,0
0000005269.bmp,130,13,5,0,1,0,0,0
0000005270.bmp,140,13,5,0,1,0,0,0
0000005271.bmp,150,13,5,0,1,0,0,0
0000005272.bmp,160,13,5,0,1,0,0,0
0000005273.bmp,170,13,5,0,1,0,0,0
0000005274.bmp,180,13,5,0,1,0,0,0
0000005275.bmp,10,13,6,0,1,0,0,0
0000005276.bmp,20,13,6,0,1,0,0,0
0000005277.bmp,30,13,6,0,1,0,0,0
0000005278.bmp,40,13,6,0,1,0,0,0
0000005279.bmp,50,13,6,0,1,0,0,0
0000005280.bmp,60,13,6,0,1,0,0,0
0000005281.bmp,70,13,6,0,1,0,0,0
0000005282.bmp,80,13,6,0,1,0,0,0
0000005283.bmp,90,13,6,0,1,0,0,0
0000005284.bmp,100,13,6,0,1,0,0,0
0000005285.bmp,110,13,6,0,1,0,0,0
0000005286.bmp,120,13,6,0,1,0,0,0
0000005287.bmp,130,13,6,0,1,0,0,0
0000005288.bmp,140,13,6,0,1,0,0,0
0000005289.bmp,150,13,6,0,1,0,0,0
0000005290.bmp,160,13,6,0,1,0,0,0
0000005291.bmp,170,13,6,0,1,0,0,0
0000005292.bmp,180,13,6,0,1,0,0,0
0000005293.bmp,10,0,1,0,0,1,0,0
0000005294.bmp,20,0,1,0,0,1,0,0
0000005295.bmp,30,0,1,0,0,1,0,0
0000005296.bmp,40,0,1,0,0,1,0,0
0000005297.bmp,50,0,1,0,0,1,0,0
0000005298.bmp,60,0,1,0,0,1,0,0
0000005299.bmp,70,0,1,0,0,1,0,0
0000005300.bmp,80,0,1,0,0,1,0,0
0000005301.bmp,90,0,1,0,0,1,0,0
0000005302.bmp,100,0,1,0,0,1,0,0
0000005303.bmp,110,0,1,0,0,1,0,0
0000005304.bmp,120,0,1,0,0,1,0,0
0000005305.bmp,130,0,1,0,0,1,0,0
0000005306.bmp,140,0,1,0,0,1,0,0
0000005307.bmp,150,0,1,0,0,1,0,0
0000005308.bmp,160,0,1,0,0,1,0,0
0000005309.bmp,170,0,1,0,0,1,0,0
0000005310.bmp,180,0,1,0,0,1,0,0
0000005311.bmp,10,0,2,0,0,1,0,0
0000005312.bmp,20,0,2,0,0,1,0,0
0000005313.bmp,30,0,2,0,0,1,0,0
0000005314.bmp,40,0,2,0,0,1,0,0
0000005315.bmp,50,0,2,0,0,1,0,0
0000005316.bmp,60,0,2,0,0,1,0,0
0000005317.bmp,70,0,2,0,0,1,0,0
0000005318.bmp,80,0,2,0,0,1,0,0
0000005319.bmp,90,0,2,0,0,1,0,0
0000005320.bmp,100,0,2,0,0,1,0,0
0000005321.bmp,110,0,2,0,0,1,0,0
0000005322.bmp,120,0,2,0,0,1,0,0
0000005323.bmp,130,0,2,0,0,1,0,0
0000005324.bmp,140,0,2,0,0,1,0,0
0000005325.bmp,150,0,2,0,0,1,0,0
0000005326.bmp,160,0,2,0,0,1,0,0
0000005327.bmp,170,0,2,0,0,1,0,0
0000005328.bmp,180,0,2,0,0,1,0,0
0000005329.bmp,10,0,3,0,0,1,0,0
0000005330.bmp,20,0,3,0,0,1,0,0
0000005331.bmp,30,0,3,0,0,1,0,0
0000005332.bmp,40,0,3,0,0,1,0,0
0000005333.bmp,50,0,3,0,0,1,0,0
0000005334.bmp,60,0,3,0,0,1,0,0
0000005335.bmp,70,0,3,0,0,1,0,0
0000005336.bmp,80,0,3,0,0,1,0,0
0000005337.bmp,90,0,3,0,0,1,0,0
0000005338.bmp,100,0,3,0,0,1,0,0
0000005339.bmp,110,0,3,0,0,1,0,0
0000005340.bmp,120,0,3,0,0,1,0,0
0000005341.bmp,130,0,3,0,0,1,0,0
0000005342.bmp,140,0,3,0,0,1,0,0
0000005343.bmp,150,0,3,0,0,1,0,0
0000005344.bmp,160,0,3,0,0,1,0,0
0000005345.bmp,170,0,3,0,0,1,0,0
0000005346.bmp,180,0,3,0,0,1,0,0
0000005347.bmp,10,0,4,0,0,1,0,0
0000005348.bmp,20,0,4,0,0,1,0,0
0000005349.bmp,30,0,4,0,0,1,0,0
0000005350.bmp,40,0,4,0,0,1,0,0
0000005351.bmp,50,0,4,0,0,1,0,0
0000005352.bmp,60,0,4,0,0,1,0,0
0000005353.bmp,70,0,4,0,0,1,0,0
0000005354.bmp,80,0,4,0,0,1,0,0
0000005355.bmp,90,0,4,0,0,1,0,0
0000005356.bmp,100,0,4,0,0,1,0,0
0000005357.bmp,110,0,4,0,0,1,0,0
0000005358.bmp,120,0,4,0,0,1,0,0
0000005359.bmp,130,0,4,0,0,1,0,0
0000005360.bmp,140,0,4,0,0,1,0,0
0000005361.bmp,150,0,4,0,0,1,0,0
0000005362.bmp,160,0,4,0,0,1,0,0
0000005363.bmp,170,0,4,0,0,1,0,0
0000005364.bmp,180,0,4,0,0,1,0,0
0000005365.bmp,10,0,5,0,0,1,0,0
0000005366.bmp,20,0,5,0,0,1,0,0
0000005367.bmp,30,0,5,0,0,1,0,0
0000005368.bmp,40,0,5,0,0,1,0,0
0000005369.bmp,50,0,5,0,0,1,0,0
0000005370.bmp,60,0,5,0,0,1,0,0
0000005371.bmp,70,0,5,0,0,1,0,0
0000005372.bmp,80,0,5,0,0,1,0,0
0000005373.bmp,90,0,5,0,0,1,0,0
0000005374.bmp,100,0,5,0,0,1,0,0
0000005375.bmp,110,0,5,0,0,1,0,0
0000005376.bmp,120,0,5,0,0,1,0,0
0000005377.bmp,130,0,5,0,0,1,0,0
0000005378.bmp,140,0,5,0,0,1,0,0
0000005379.bmp,150,0,5,0,0,1,0,0
0000005380.bmp,160,0,5,0,0,1,0,0
0000005381.bmp,170,0,5,0,0,1,0,0
0000005382.bmp,180,0,5,0,0,1,0,0
0000005383.bmp,10,0,6,0,0,1,0,0
0000005384.bmp,20,0,6,0,0,1,0,0
0000005385.bmp,30,0,6,0,0,1,0,0
0000005386.bmp,40,0,6,0,0,1,0,0
0000005387.bmp,50,0,6,0,0,1,0,0
0000005388.bmp,60,0,6,0,0,1,0,0
0000005389.bmp,70,0,6,0,0,1,0,0
0000005390.bmp,80,0,6,0,0,1,0,0
0000005391.bmp,90,0,6,0,0,1,0,0
0000005392.bmp,100,0,6,0,0,1,0,0
0000005393.bmp,110,0,6,0,0,1,0,0
0000005394.bmp,120,0,6,0,0,1,0,0
0000005395.bmp,130,0,6,0,0,1,0,0
0000005396.bmp,140,0,6,0,0,1,0,0
0000005397.bmp,150,0,6,0,0,1,0,0
0000005398.bmp,160,0,6,0,0,1,0,0
0000005399.bmp,170,0,6,0,0,1,0,0
0000005400.bmp,180,0,6,0,0,1,0,0
0000005401.bmp,10,0,1,0,0,0,1,0
0000005402.bmp,20,0,1,0,0,0,1,0
0000005403.bmp,30,0,1,0,0,0,1,0
0000005404.bmp,40,0,1,0,0,0,1,0
0000005405.bmp,50,0,1,0,0,0,1,0
0000005406.bmp,60,0,1,0,0,0,1,0
0000005407.bmp,70,0,1,0,0,0,1,0
0000005408.bmp,80,0,1,0,0,0,1,0
0000005409.bmp,90,0,1,0,0,0,1,0
0000005410.bmp,100,0,1,0,0,0,1,0
0000005411.bmp,110,0,1,0,0,0,1,0
0000005412.bmp,120,0,1,0,0,0,1,0
0000005413.bmp,130,0,1,0,0,0,1,0
0000005414.bmp,140,0,1,0,0,0,1,0
0000005415.bmp,150,0,1,0,0,0,1,0
0000005416.bmp,160,0,1,0,0,0,1,0
0000005417.bmp,170,0,1,0,0,0,1,0
0000005418.bmp,180,0,1,0,0,0,1,0
0000005419.bmp,10,0,2,0,0,0,1,0
0000005420.bmp,20,0,2,0,0,0,1,0
0000005421.bmp,30,0,2,0,0,0,1,0
0000005422.bmp,40,0,2,0,0,0,1,0
0000005423.bmp,50,0,2,0,0,0,1,0
0000005424.bmp,60,0,2,0,0,0,1,0
0000005425.bmp,70,0,2,0,0,0,1,0
0000005426.bmp,80,0,2,0,0,0,1,0
0000005427.bmp,90,0,2,0,0,0,1,0
0000005428.bmp,100,0,2,0,0,0,1,0
0000005429.bmp,110,0,2,0,0,0,1,0
0000005430.bmp,120,0,2,0,0,0,1,0
0000005431.bmp,130,0,2,0,0,0,1,0
0000005432.bmp,140,0,2,0,0,0,1,0
0000005433.bmp,150,0,2,0,0,0,1,0
0000005434.bmp,160,0,2,0,0,0,1,0
0000005435.bmp,170,0,2,0,0,0,1,0
0000005436.bmp,180,0,2,0,0,0,1,0
0000005437.bmp,10,0,3,0,0,0,1,0
0000005438.bmp,20,0,3,0,0,0,1,0
0000005439.bmp,30,0,3,0,0,0,1,0
0000005440.bmp,40,0,3,0,0,0,1,0
0000005441.bmp,50,0,3,0,0,0,1,0
0000005442.bmp,60,0,3,0,0,0,1,0
0000005443.bmp,70,0,3,0,0,0,1,0
0000005444.bmp,80,0,3,0,0,0,1,0
0000005445.bmp,90,0,3,0,0,0,1,0
0000005446.bmp,100,0,3,0,0,0,1,0
0000005447.bmp,110,0,3,0,0,0,1,0
0000005448.bmp,120,0,3,0,0,0,1,0
0000005449.bmp,130,0,3,0,0,0,1,0
0000005450.bmp,140,0,3,0,0,0,1,0
0000005451.bmp,150,0,3,0,0,0,1,0
0000005452.bmp,160,0,3,0,0,0,1,0
0000005453.bmp,170,0,3,0,0,0,1,0
0000005454.bmp,180,0,3,0,0,0,1,0
0000005455.bmp,10,0,4,0,0,0,1,0
0000005456.bmp,20,0,4,0,0,0,1,0
0000005457.bmp,30,0,4,0,0,0,1,0
0000005458.bmp,40,0,4,0,0,0,1,0
0000005459.bmp,50,0,4,0,0,0,1,0
0000005460.bmp,60,0,4,0,0,0,1,0
0000005461.bmp,70,0,4,0,0,0,1,0
0000005462.bmp,80,0,4,0,0,0,1,0
0000005463.bmp,90,0,4,0,0,0,1,0
0000005464.bmp,100,0,4,0,0,0,1,0
0000005465.bmp,110,0,4,0,0,0,1,0
0000005466.bmp,120,0,4,0,0,0,1,0
0000005467.bmp,130,0,4,0,0,0,1,0
0000005468.bmp,140,0,4,0,0,0,1,0
0000005469.bmp,150,0,4,0,0,0,1,0
0000005470.bmp,160,0,4,0,0,0,1,0
0000005471.bmp,170,0,4,0,0,0,1,0
0000005472.bmp,180,0,4,0,0,0,1,0
0000005473.bmp,10,0,5,0,0,0,1,0
0000005474.bmp,20,0,5,0,0,0,1,0
0000005475.bmp,30,0,5,0,0,0,1,0
0000005476.bmp,40,0,5,0,0,0,1,0
0000005477.bmp,50,0,5,0,0,0,1,0
0000005478.bmp,60,0,5,0,0,0,1,0
0000005479.bmp,70,0,5,0,0,0,1,0
0000005480.bmp,80,0,5,0,0,0,1,0
0000005481.bmp,90,0,5,0,0,0,1,0
0000005482.bmp,100,0,5,0,0,0,1,0
0000005483.bmp,110,0,5,0,0,0,1,0
0000005484.bmp,120,0,5,0,0,0,1,0
0000005485.bmp,130,0,5,0,0,0,1,0
0000005486.bmp,140,0,5,0,0,0,1,0
0000005487.bmp,150,0,5,0,0,0,1,0
0000005488.bmp,160,0,5,0,0,0,1,0
0000005489.bmp,170,0,5,0,0,0,1,0
0000005490.bmp,180,0,5,0,0,0,1,0
0000005491.bmp,10,0,6,0,0,0,1,0
0000005492.bmp,20,0,6,0,0,0,1,0
0000005493.bmp,30,0,6,0,0,0,1,0
0000005494.bmp,40,0,6,0,0,0,1,0
0000005495.bmp,50,0,6,0,0,0,1,0
0000005496.bmp,60,0,6,0,0,0,1,0
0000005497.bmp,70,0,6,0,0,0,1,0
0000005498.bmp,80,0,6,0,0,0,1,0
0000005499.bmp,90,0,6,0,0,0,1,0
0000005500.bmp,100,0,6,0,0,0,1,0
0000005501.bmp,110,0,6,0,0,0,1,0
0000005502.bmp,120,0,6,0,0,0,1,0
0000005503.bmp,130,0,6,0,0,0,1,0
0000005504.bmp,140,0,6,0,0,0,1,0
0000005505.bmp,150,0,6,0,0,0,1,0
0000005506.bmp,160,0,6,0,0,0,1,0
0000005507.bmp,170,0,6,0,0,0,1,0
0000005508.bmp,180,0,6,0,0,0,1,0
0000005509.bmp,10,0,1,0,0,0,0,1
0000005510.bmp,10,0,1,0,0,0,0,1
0000005511.bmp,10,0,1,0,0,0,0,1
0000005512.bmp,10,0,2,0,0,0,0,1
0000005513.bmp,10,0,2,0,0,0,0,1
0000005514.bmp,10,0,2,0,0,0,0,1
0000005515.bmp,10,0,3,0,0,0,0,1
0000005516.bmp,10,0,3,0,0,0,0,1
0000005517.bmp,10,0,3,0,0,0,0,1
0000005518.bmp,10,0,4,0,0,0,0,1
0000005519.bmp,10,0,4,0,0,0,0,1
0000005520.bmp,10,0,4,0,0,0,0,1
0000005521.bmp,10,0,5,0,0,0,0,1
0000005522.bmp,10,0,5,0,0,0,0,1
0000005523.bmp,10,0,5,0,0,0,0,1
0000005524.bmp,10,0,6,0,0,0,0,1
0000005525.bmp,10,0,6,0,0,0,0,1
0000005526.bmp,10,0,6,0,0,0,0,1
0000005527.bmp,20,0,1,0,0,0,0,1
0000005528.bmp,20,0,1,0,0,0,0,1
